classID,studentID,classGrade
1158,13951,59
1039,13951,99
1240,13952,84
1073,13952,87
1098,13952,85
1347,13952,74
1044,13952,82
1005,13952,96
1174,13952,76
1151,13952,69
1056,13953,72
1177,13953,66
1322,13953,91
1003,13953,65
1100,13953,83
1157,13953,93
1302,13953,81
1087,13953,90
1120,13954,64
1081,13954,80
1138,13954,88
1011,13954,95
1252,13954,84
1213,13954,63
1046,13954,80
1271,13954,86
1288,13955,86
1145,13955,93
1170,13955,94
1051,13955,65
1012,13955,89
1077,13955,78
1126,13955,97
1223,13955,69
1008,13956,80
1057,13956,94
1106,13956,78
1091,13956,96
1180,13956,66
1261,13956,76
1310,13956,83
1159,13956,73
1336,13957,91
1017,13957,83
1114,13957,88
1067,13957,79
1196,13957,63
1133,13957,88
1054,13957,68
1319,13957,74
1032,13958,93
1337,13958,63
1074,13958,81
1019,13958,96
1108,13958,79
1317,13958,93
1238,13958,80
1135,13958,96
1152,13959,82
1273,13959,77
1226,13959,88
1059,13959,69
1020,13959,90
1085,13959,67
1102,13959,91
1199,13959,73
1040,13960,72
1025,13960,61
1330,13960,98
1075,13960,95
1148,13960,92
1125,13960,74
1246,13960,73
1279,13960,74
1016,13961,100
1297,13961,86
1338,13961,92
1155,13961,74
1116,13961,78
1093,13961,72
1254,13961,84
1047,13961,85
1280,13962,65
1033,13962,59
1178,13962,87
1083,13962,83
1156,13962,83
1101,13962,92
1006,13962,84
1231,13962,92
1048,13963,81
1185,13963,94
1146,13963,68
1115,13963,88
1084,13963,90
1293,13963,95
1198,13963,81
1023,13963,88
1128,13964,91
1097,13964,92
1194,13964,77
1091,13964,76
1028,13964,88
1245,13964,68
1062,13964,76
1191,13964,96
1176,13965,85
1041,13965,93
1154,13965,90
1123,13965,74
1260,13965,64
1333,13965,79
1014,13965,68
1095,13965,90
1248,13966,82
1345,13966,97
1122,13966,73
1131,13966,67
1004,13966,85
1069,13966,66
1038,13966,63
1287,13966,77
1072,13967,96
1049,13967,75
1130,13967,69
1027,13967,76
1204,13967,82
1341,13967,87
1182,13967,99
1111,13967,82
1136,13968,85
1321,13968,89
1098,13968,82
1283,13968,66
1092,13968,68
1037,13968,78
1190,13968,69
1031,13968,75
1080,13969,75
1001,13969,84
1314,13969,87
1139,13969,92
1268,13969,90
1045,13969,94
1206,13969,92
1119,13969,72
1024,13970,86
1057,13970,92
1290,13970,76
1243,13970,76
1188,13970,71
1077,13970,77
1134,13970,75
1127,13970,63
1088,13971,76
1305,13971,90
1186,13971,60
1035,13971,99
1348,13971,92
1109,13971,89
1142,13971,100
1007,13971,85
1192,13972,95
1009,13972,67
1082,13972,73
1323,13972,81
1132,13972,96
1269,13972,88
1046,13972,89
1103,13972,85
1200,13973,59
1153,13973,76
1018,13973,72
1067,13973,73
1324,13973,90
1117,13973,100
1054,13973,61
1239,13973,98
1144,13974,77
1225,13974,68
1026,13974,67
1075,13974,98
1124,13974,93
1173,13974,84
1062,13974,94
1207,13974,83
1256,13975,76
1017,13975,81
1042,13975,96
1147,13975,87
1164,13975,91
1085,13975,86
1110,13975,94
1343,13975,74
1000,13976,92
1129,13976,75
1106,13976,84
1163,13976,94
1068,13976,65
1253,13976,84
1318,13976,76
1055,13976,79
1064,13977,69
1313,13977,74
1050,13977,84
1259,13977,63
1140,13977,96
1013,13977,70
1118,13977,83
1351,13977,86
1152,13978,78
1025,13978,74
1162,13978,75
1219,13978,98
1100,13978,71
1093,13978,70
1230,13978,96
1063,13978,80
1264,13979,85
1329,13979,89
1002,13979,67
1099,13979,90
1212,13979,84
1069,13979,67
1150,13979,66
1039,13979,74
1128,13980,72
1233,13980,91
1114,13980,65
1003,13980,92
1308,13980,88
1181,13980,71
1078,13980,84
1047,13980,88
1136,13981,73
1201,13981,70
1090,13981,61
1315,13981,91
1012,13981,80
1125,13981,91
1038,13981,77
1167,13981,66
1008,13982,80
1089,13982,71
1346,13982,93
1043,13982,94
1172,13982,83
1141,13982,75
1294,13982,88
1111,13982,74
1272,13983,94
1105,13983,88
1298,13983,88
1051,13983,67
1076,13983,71
1149,13983,73
1350,13983,66
1015,13983,76
1208,13984,91
1241,13984,86
1010,13984,73
1155,13984,86
1052,13984,91
1101,13984,94
1086,13984,96
1263,13984,97
1280,13985,94
1065,13985,78
1122,13985,75
1059,13985,77
1316,13985,82
1349,13985,86
1158,13985,97
1023,13985,87
1256,13986,77
1137,13986,97
1018,13986,66
1171,13986,95
1228,13986,88
1109,13986,88
1046,13986,71
1071,13986,95
1144,13987,63
1161,13987,92
1234,13987,90
1331,13987,68
1108,13987,96
1077,13987,78
1022,13987,100
1055,13987,90
1296,13988,80
1033,13988,73
1138,13988,94
1107,13988,78
1236,13988,64
1085,13988,73
1030,13988,69
1215,13988,93
1056,13989,90
1113,13989,93
1146,13989,79
1339,13989,69
1244,13989,86
1221,13989,78
1006,13989,74
1079,13989,66
1032,13990,100
1249,13990,75
1066,13990,87
1131,13990,66
1116,13990,89
1325,13990,76
1214,13990,100
1031,13990,95
1152,13991,88
1225,13991,98
1058,13991,58
1267,13991,63
1084,13991,89
1117,13991,71
1222,13991,75
1007,13991,90
1040,13992,68
1121,13992,95
1154,13992,86
1083,13992,93
1020,13992,90
1229,13992,92
1166,13992,73
1223,13992,93
1264,13993,89
1041,13993,73
1202,13993,100
1011,13993,80
1148,13993,93
1189,13993,92
1126,13993,61
1087,13993,67
1016,13994,82
1097,13994,87
1074,13994,63
1291,13994,93
1060,13994,90
1237,13994,76
1326,13994,90
1143,13994,99
1128,13995,82
1001,13995,95
1034,13995,61
1091,13995,66
1124,13995,93
1165,13995,94
1334,13995,85
1295,13995,94
1184,13996,85
1281,13996,94
1026,13996,82
1035,13996,91
1332,13996,81
1093,13996,82
1134,13996,94
1119,13996,89
1096,13997,82
1073,13997,60
1002,13997,71
1347,13997,95
1036,13997,94
1245,13997,91
1198,13997,93
1151,13997,100
1224,13998,90
1049,13998,88
1010,13998,99
1323,13998,83
1100,13998,85
1069,13998,95
1174,13998,91
1159,13998,92
1232,13999,95
1337,13999,83
1042,13999,95
1067,13999,80
1292,13999,71
1125,13999,91
1014,13999,79
1135,13999,86
1344,14000,82
1145,14000,94
1098,14000,82
1299,14000,92
1220,14000,90
1077,14000,81
1054,14000,97
1015,14000,89
1048,14001,83
1153,14001,65
1106,14001,74
1019,14001,98
1196,14001,73
1085,14001,85
1238,14001,92
1303,14001,96
1104,14002,91
1081,14002,89
1306,14002,91
1043,14002,69
1156,14002,96
1173,14002,91
1022,14002,61
1327,14002,86
1072,14003,86
1105,14003,62
1018,14003,93
1275,14003,81
1204,14003,96
1053,14003,70
1182,14003,66
1143,14003,86
1160,14004,80
1345,14004,76
1050,14004,56
1075,14004,88
1132,14004,85
1197,14004,89
1102,14004,90
1023,14004,65
1136,14005,59
1057,14005,86
1082,14005,74
1115,14005,77
1340,14005,82
1021,14005,59
1270,14005,73
1175,14005,95
1144,14006,93
1033,14006,73
1210,14006,80
1251,14006,100
1028,14006,77
1101,14006,100
1190,14006,85
1095,14006,72
1320,14007,97
1289,14007,84
1130,14007,88
1051,14007,88
1252,14007,85
1029,14007,78
1094,14007,84
1127,14007,91
1216,14008,78
1041,14008,89
1170,14008,70
1027,14008,95
1092,14008,90
1157,14008,90
1110,14008,93
1335,14008,85
1112,14009,94
1049,14009,95
1218,14009,95
1331,14009,62
1004,14009,62
1133,14009,87
1246,14009,84
1071,14009,92
1056,14010,68
1009,14010,83
1090,14010,73
1139,14010,74
1108,14010,76
1333,14010,73
1254,14010,69
1311,14010,96
1120,14011,86
1057,14011,89
1026,14011,66
1307,14011,76
1068,14011,91
1141,14011,77
1230,14011,67
1199,14011,68
1240,14012,66
1129,14012,91
1058,14012,67
1195,14012,90
1116,14012,72
1301,14012,99
1070,14012,74
1031,14012,94
1096,14013,82
1089,14013,64
1322,14013,96
1059,14013,78
1300,14013,95
1149,14013,85
1166,14013,96
1007,14013,79
1080,14014,90
1113,14014,86
1034,14014,90
1003,14014,63
1180,14014,89
1341,14014,80
1278,14014,83
1151,14014,66
1104,14015,93
1137,14015,87
1042,14015,90
1227,14015,84
1012,14015,96
1181,14015,97
1342,14015,89
1079,14015,85
1112,14016,92
1065,14016,100
1178,14016,76
1147,14016,91
1308,14016,83
1005,14016,81
1238,14016,97
1063,14016,90
1088,14017,69
1169,14017,87
1138,14017,68
1235,14017,91
1020,14017,83
1061,14017,81
1302,14017,91
1103,14017,95
1304,14018,81
1145,14018,95
1114,14018,84
1011,14018,97
1044,14018,85
1189,14018,92
1286,14018,85
1087,14018,81
1024,14019,67
1153,14019,91
1066,14019,90
1123,14019,89
1348,14019,91
1037,14019,68
1174,14019,78
1207,14019,91
1120,14020,88
1209,14020,96
1282,14020,53
1035,14020,90
1076,14020,83
1157,14020,81
1030,14020,65
1343,14020,100
1272,14021,89
1233,14021,92
1146,14021,95
1083,14021,82
1028,14021,83
1045,14021,74
1310,14021,60
1111,14021,99
1032,14022,81
1121,14022,74
1002,14022,97
1339,14022,73
1316,14022,97
1277,14022,94
1078,14022,83
1159,14022,97
1000,14023,85
1097,14023,89
1074,14023,70
1347,14023,60
1052,14023,69
1309,14023,69
1206,14023,72
1135,14023,95
1168,14024,93
1257,14024,65
1082,14024,69
1099,14024,88
1140,14024,92
1349,14024,72
1006,14024,64
1039,14024,98
1176,14025,85
1033,14025,97
1090,14025,79
1107,14025,61
1004,14025,75
1133,14025,94
1350,14025,77
1271,14025,83
1064,14026,78
1265,14026,75
1010,14026,91
1043,14026,91
1148,14026,78
1109,14026,72
1318,14026,75
1351,14026,92
1248,14027,74
1041,14027,70
1186,14027,64
1323,14027,79
1124,14027,98
1141,14027,83
1086,14027,91
1015,14027,85
1040,14028,100
1129,14028,95
1194,14028,65
1315,14028,81
1188,14028,97
1093,14028,86
1014,14028,88
1119,14028,75
1072,14029,100
1177,14029,89
1018,14029,68
1331,14029,85
1156,14029,83
1053,14029,78
1118,14029,75
1279,14029,88
1008,14030,87
1241,14030,96
1314,14030,93
1115,14030,89
1276,14030,83
1149,14030,90
1062,14030,64
1095,14030,94
1080,14031,89
1273,14031,60
1154,14031,79
1339,14031,86
1060,14031,96
1117,14031,81
1294,14031,89
1023,14031,95
1152,14032,74
1297,14032,89
1050,14032,94
1019,14032,87
1164,14032,73
1205,14032,94
1126,14032,86
1071,14032,82
1096,14033,73
1185,14033,95
1130,14033,91
1347,14033,87
1012,14033,100
1213,14033,97
1038,14033,88
1079,14033,87
1104,14034,89
1049,14034,77
1290,14034,89
1283,14034,76
1020,14034,76
1221,14034,81
1142,14034,72
1087,14034,68
1128,14035,75
1073,14035,85
1298,14035,85
1027,14035,76
1284,14035,92
1061,14035,90
1326,14035,77
1127,14035,95
1184,14036,91
1305,14036,74
1122,14036,90
1003,14036,83
1228,14036,92
1157,14036,83
1046,14036,81
1095,14036,79
1160,14037,68
1313,14037,87
1138,14037,73
1123,14037,81
1260,14037,69
1069,14037,72
1054,14037,63
1031,14037,88
1048,14038,93
1161,14038,69
1098,14038,88
1011,14038,88
1236,14038,80
1133,14038,72
1302,14038,91
1071,14038,91
1016,14039,68
1057,14039,68
1146,14039,87
1099,14039,84
1212,14039,79
1165,14039,78
1094,14039,89
1287,14039,71
1024,14040,77
1249,14040,86
1154,14040,72
1203,14040,96
1036,14040,62
1125,14040,76
1070,14040,90
1319,14040,80
1224,14041,96
1017,14041,81
1130,14041,83
1211,14041,80
1044,14041,67
1101,14041,94
1182,14041,86
1079,14041,64
1280,14042,61
1033,14042,84
1066,14042,89
1107,14042,90
1244,14042,82
1173,14042,74
1150,14042,76
1007,14042,74
1192,14043,60
1041,14043,65
1106,14043,70
1155,14043,92
1084,14043,78
1317,14043,86
1022,14043,75
1183,14043,70
1000,14044,85
1289,14044,90
1114,14044,93
1131,14044,92
1052,14044,65
1077,14044,83
1246,14044,77
1215,14044,97
1056,14045,66
1081,14045,85
1026,14045,90
1259,14045,72
1220,14045,86
1141,14045,79
1310,14045,94
1103,14045,61
1008,14046,89
1225,14046,64
1306,14046,92
1091,14046,85
1060,14046,75
1109,14046,93
1214,14046,78
1143,14046,71
1032,14047,86
1297,14047,94
1122,14047,79
1067,14047,84
1028,14047,88
1253,14047,94
1262,14047,97
1151,14047,69
1136,14048,90
1025,14048,84
1242,14048,89
1051,14048,90
1292,14048,77
1181,14048,88
1102,14048,94
1087,14048,96
1088,14049,73
1049,14049,61
1162,14049,91
1291,14049,98
1100,14049,87
1149,14049,72
1030,14049,72
1327,14049,93
1016,14050,100
1169,14050,83
1250,14050,71
1323,14050,100
1036,14050,57
1085,14050,68
1158,14050,88
1111,14050,64
1328,14051,92
1137,14051,93
1098,14051,84
1075,14051,71
1252,14051,87
1189,14051,92
1006,14051,94
1047,14051,60
1040,14052,86
1217,14052,72
1138,14052,89
1083,14052,80
1004,14052,68
1229,14052,95
1270,14052,66
1119,14052,84
1112,14053,74
1057,14053,79
1330,14053,82
1019,14053,89
1196,14053,91
1157,14053,86
1078,14053,94
1191,14053,86
1256,14054,72
1105,14054,88
1170,14054,94
1139,14054,94
1012,14054,76
1093,14054,78
1222,14054,87
1055,14054,78
1264,14055,85
1145,14055,91
1002,14055,94
1179,14055,90
1108,14055,64
1037,14055,95
1086,14055,66
1247,14055,72
1312,14056,94
1113,14056,78
1058,14056,86
1027,14056,75
1204,14056,84
1133,14056,97
1094,14056,91
1335,14056,67
1288,14057,91
1121,14057,98
1010,14057,96
1091,14057,90
1212,14057,91
1141,14057,82
1062,14057,89
1255,14057,79
1200,14058,95
1097,14058,97
1178,14058,94
1067,14058,93
1044,14058,97
1149,14058,66
1254,14058,83
1015,14058,85
1064,14059,74
1153,14059,95
1338,14059,84
1003,14059,84
1300,14059,72
1165,14059,74
1038,14059,89
1127,14059,79
1296,14060,84
1193,14060,87
1106,14060,80
1059,14060,91
1092,14060,78
1157,14060,78
1190,14060,92
1023,14060,72
1120,14061,79
1089,14061,100
1034,14061,80
1219,14061,98
1268,14061,76
1133,14061,89
1014,14061,89
1231,14061,77
1304,14062,77
1001,14062,87
1074,14062,92
1147,14062,95
1324,14062,96
1045,14062,80
1110,14062,79
1239,14062,72
1096,14063,96
1201,14063,72
1146,14063,75
1267,14063,70
1052,14063,100
1293,14063,100
1070,14063,94
1031,14063,78
1024,14064,71
1129,14064,62
1042,14064,65
1195,14064,84
1116,14064,93
1285,14064,88
1230,14064,70
1095,14064,90
1104,14065,95
1033,14065,66
1082,14065,84
1275,14065,88
1020,14065,99
1197,14065,67
1318,14065,72
1159,14065,56
1144,14066,91
1305,14066,84
1226,14066,93
1011,14066,84
1276,14066,85
1053,14066,62
1078,14066,70
1103,14066,88
1152,14067,88
1177,14067,93
1018,14067,73
1203,14067,86
1284,14067,65
1117,14067,84
1046,14067,65
1071,14067,85
1072,14068,60
1185,14068,84
1154,14068,95
1019,14068,85
1308,14068,84
1061,14068,85
1334,14068,83
1111,14068,94
1112,14069,89
1137,14069,87
1026,14069,66
1075,14069,88
1332,14069,73
1037,14069,85
1278,14069,86
1223,14069,65
1208,14070,67
1313,14070,79
1114,14070,81
1331,14070,89
1068,14070,95
1045,14070,82
1134,14070,96
1007,14070,76
1216,14071,88
1065,14071,94
1050,14071,76
1283,14071,72
1028,14071,85
1125,14071,91
1166,14071,75
1135,14071,96
1120,14072,90
1145,14072,100
1058,14072,82
1187,14072,94
1004,14072,89
1301,14072,98
1086,14072,72
1343,14072,81
1168,14073,90
1105,14073,94
1034,14073,74
1211,14073,81
1132,14073,98
1013,14073,91
1094,14073,89
1295,14073,69
1000,14074,76
1281,14074,68
1042,14074,93
1115,14074,97
1076,14074,76
1141,14074,98
1294,14074,93
1199,14074,96
1008,14075,83
1073,14075,99
1346,14075,97
1123,14075,98
1140,14075,96
1237,14075,73
1054,14075,68
1263,14075,93
1096,14076,82
1209,14076,96
1050,14076,88
1083,14076,61
1148,14076,75
1261,14076,94
1302,14076,72
1015,14076,96
1272,14077,62
1009,14077,68
1202,14077,84
1035,14077,71
1156,14077,89
1101,14077,71
1070,14077,84
1303,14077,90
1080,14078,89
1041,14078,87
1002,14078,73
1259,14078,76
1228,14078,87
1173,14078,84
1118,14078,76
1143,14078,71
1312,14079,87
1017,14079,89
1130,14079,96
1219,14079,68
1260,14079,74
1069,14079,90
1062,14079,95
1119,14079,68
1232,14080,92
1081,14080,79
1058,14080,89
1163,14080,93
1012,14080,80
1149,14080,82
1198,14080,87
1127,14080,71
1280,14081,92
1217,14081,96
1122,14081,66
1155,14081,95
1236,14081,96
1053,14081,84
1078,14081,70
1023,14081,89
1176,14082,68
1113,14082,78
1314,14082,71
1091,14082,79
1244,14082,76
1061,14082,72
1142,14082,74
1031,14082,91
1088,14083,90
1153,14083,88
1234,14083,68
1267,14083,89
1172,14083,93
1037,14083,85
1126,14083,92
1007,14083,88
1104,14084,96
1233,14084,86
1010,14084,96
1043,14084,93
1132,14084,89
1309,14084,66
1206,14084,92
1079,14084,75
1256,14085,78
1161,14085,84
1322,14085,76
1131,14085,88
1124,14085,65
1045,14085,78
1022,14085,92
1087,14085,83
1016,14086,80
1289,14086,93
1034,14086,78
1099,14086,94
1268,14086,85
1157,14086,84
1086,14086,92
1247,14086,96
1184,14087,92
1049,14087,67
1138,14087,77
1067,14087,89
1220,14087,62
1021,14087,68
1342,14087,96
1103,14087,71
1336,14088,89
1129,14088,78
1090,14088,77
1107,14088,76
1020,14088,75
1317,14088,79
1038,14088,98
1167,14088,67
1048,14089,66
1025,14089,96
1242,14089,94
1075,14089,95
1276,14089,95
1109,14089,65
1214,14089,84
1151,14089,59
1128,14090,92
1089,14090,95
1098,14090,92
1051,14090,91
1196,14090,96
1325,14090,79
1174,14090,69
1015,14090,92
1136,14091,92
1065,14091,85
1290,14091,91
1339,14091,88
1252,14091,86
1029,14091,90
1046,14091,68
1111,14091,85
1064,14092,83
1137,14092,70
1258,14092,65
1059,14092,77
1228,14092,84
1005,14092,74
1350,14092,76
1119,14092,66
1144,14093,90
1001,14093,66
1042,14093,75
1243,14093,91
1340,14093,91
1077,14093,67
1102,14093,83
1207,14093,92
1112,14094,85
1193,14094,91
1146,14094,99
1275,14094,60
1084,14094,77
1333,14094,77
1054,14094,86
1023,14094,86
1192,14095,90
1057,14095,89
1066,14095,81
1139,14095,85
1284,14095,89
1013,14095,74
1110,14095,90
1311,14095,75
1160,14096,93
1321,14096,84
1050,14096,65
1115,14096,92
1028,14096,83
1085,14096,88
1150,14096,81
1319,14096,84
1200,14097,87
1009,14097,76
1298,14097,95
1123,14097,73
1060,14097,77
1245,14097,88
1158,14097,94
1095,14097,71
1288,14098,94
1121,14098,76
1074,14098,91
1251,14098,88
1348,14098,74
1133,14098,68
1030,14098,89
1063,14098,67
1152,14099,73
1329,14099,66
1082,14099,74
1027,14099,92
1260,14099,96
1117,14099,77
1062,14099,70
1175,14099,72
1128,14100,92
1201,14100,74
1106,14100,93
1227,14100,95
1324,14100,94
1021,14100,87
1094,14100,88
1039,14100,66
1072,14101,100
1017,14101,66
1186,14101,95
1099,14101,74
1204,14101,81
1053,14101,83
1134,14101,93
1271,14101,93
1136,14102,92
1073,14102,82
1330,14102,89
1035,14102,92
1004,14102,90
1181,14102,80
1118,14102,74
1215,14102,78
1080,14103,85
1097,14103,88
1154,14103,86
1283,14103,72
1012,14103,70
1061,14103,70
1222,14103,67
1295,14103,66
1144,14104,79
1081,14104,76
1058,14104,84
1195,14104,83
1020,14104,90
1341,14104,81
1126,14104,66
1183,14104,91
1152,14105,67
1297,14105,65
1114,14105,79
1083,14105,78
1036,14105,57
1029,14105,71
1286,14105,72
1191,14105,82
1344,14106,75
1305,14106,99
1130,14106,69
1107,14106,64
1092,14106,79
1269,14106,83
1038,14106,96
1031,14106,69
1024,14107,89
1033,14107,66
1210,14107,98
1115,14107,95
1180,14107,83
1293,14107,91
1070,14107,93
1159,14107,72
1120,14108,95
1089,14108,72
1218,14108,87
1259,14108,67
1028,14108,95
1141,14108,66
1326,14108,83
1047,14108,76
1128,14109,68
1313,14109,70
1034,14109,92
1091,14109,70
1100,14109,90
1349,14109,82
1262,14109,95
1007,14109,89
1096,14110,72
1289,14110,73
1266,14110,85
1003,14110,67
1140,14110,75
1325,14110,79
1078,14110,80
1055,14110,81
1168,14111,75
1241,14111,81
1138,14111,87
1299,14111,63
1004,14111,87
1037,14111,95
1102,14111,92
1071,14111,100
1088,14112,75
1209,14112,97
1042,14112,81
1235,14112,93
1148,14112,72
1005,14112,93
1310,14112,80
1127,14112,89
1296,14113,89
1217,14113,78
1274,14113,85
1067,14113,82
1012,14113,65
1149,14113,87
1110,14113,59
1063,14113,74
1000,14114,79
1145,14114,90
1162,14114,79
1203,14114,81
1108,14114,78
1253,14114,84
1086,14114,91
1039,14114,93
1104,14115,80
1025,14115,88
1146,14115,94
1043,14115,89
1188,14115,87
1333,14115,91
1270,14115,90
1079,14115,87
1208,14116,90
1065,14116,79
1154,14116,63
1051,14116,94
1236,14116,93
1013,14116,78
1118,14116,87
1167,14116,85
1264,14117,71
1105,14117,68
1194,14117,95
1147,14117,64
1044,14117,93
1189,14117,87
1094,14117,90
1015,14117,84
1136,14118,93
1257,14118,87
1090,14118,91
1059,14118,66
1020,14118,64
1229,14118,76
1198,14118,74
1103,14118,88
1056,14119,75
1113,14119,87
1282,14119,72
1243,14119,62
1068,14119,80
1021,14119,90
1142,14119,69
1303,14119,68
1032,14120,68
1337,14120,71
1202,14120,89
1267,14120,90
1156,14120,91
1125,14120,95
1006,14120,95
1087,14120,69
1240,14121,87
1265,14121,91
1018,14121,57
1035,14121,98
1116,14121,67
1093,14121,88
1318,14121,87
1135,14121,93
1064,14122,93
1273,14122,87
1210,14122,89
1011,14122,67
1124,14122,72
1045,14122,83
1238,14122,87
1143,14122,85
1112,14123,73
1153,14123,92
1258,14123,73
1019,14123,80
1076,14123,80
1237,14123,75
1182,14123,90
1047,14123,70
1040,14124,96
1297,14124,70
1338,14124,65
1075,14124,90
1132,14124,99
1101,14124,90
1246,14124,94
1023,14124,90
1144,14125,95
1001,14125,92
1306,14125,86
1211,14125,99
1084,14125,67
1245,14125,68
1126,14125,87
1055,14125,86
1272,14126,69
1249,14126,66
1122,14126,76
1043,14126,85
1028,14126,88
1157,14126,58
1206,14126,79
1095,14126,91
1176,14127,90
1129,14127,78
1066,14127,97
1027,14127,91
1100,14127,94
1205,14127,93
1046,14127,94
1351,14127,95
1120,14128,94
1073,14128,60
1130,14128,81
1003,14128,96
1212,14128,95
1341,14128,91
1054,14128,74
1279,14128,88
1096,14129,75
1137,14129,66
1266,14129,85
1083,14129,66
1052,14129,86
1029,14129,89
1294,14129,75
1223,14129,95
1248,14130,88
1145,14130,66
1098,14130,93
1091,14130,92
1332,14130,81
1005,14130,99
1062,14130,64
1199,14130,90
1224,14131,80
1041,14131,82
1138,14131,96
1171,14131,98
1004,14131,69
1069,14131,85
1214,14131,62
1111,14131,97
1104,14132,99
1153,14132,89
1274,14132,93
1011,14132,89
1092,14132,94
1053,14132,100
1302,14132,90
1175,14132,80
1048,14133,74
1305,14133,79
1026,14133,90
1067,14133,75
1268,14133,100
1133,14133,61
1102,14133,74
1207,14133,70
1280,14134,69
1225,14134,79
1002,14134,72
1179,14134,67
1140,14134,94
1109,14134,64
